trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
14,137,10000,2000,2000,1,0,0,0.020797481760382652,0.012508920348143146,0.00015279644867405295,0.15226982533931732,0.1781768816249496,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
15,138,10000,2000,2000,1,0,0,0.01892087422311306,0.01113576632516415,0.0001152491822722368,0.04638821259140968,0.1781768816249496,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
16,139,10000,2000,2000,1,0,0,0.007104904390871525,0.012458725923860037,0.00013862272317055613,0.15793512761592865,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
17,140,10000,2000,2000,1,0,0,0.01254536584019661,0.012565401174905127,6.918248254805803e-05,0.114866241812706,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
18,141,10000,2000,2000,1,0,0,0.013021254912018776,0.012040314548299649,0.00012814771616831422,0.18058952689170837,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
19,142,10000,2000,2000,1,0,0,0.003244808642193675,0.01169507030935929,9.467553172726184e-05,0.10103912651538849,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
20,143,10000,2000,2000,1,0,0,0.0024373927153646946,0.01203018642274983,0.00010684770677471533,0.09067389369010925,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
21,144,10000,2000,2000,1,0,0,0.013840622268617153,0.012554514205114537,9.100471652345732e-05,0.1981475055217743,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
22,145,10000,2000,2000,1,0,0,0.012451504357159138,0.012010946833335765,3.3043128496501595e-05,0.18572980165481567,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
23,146,10000,2000,2000,1,0,0,0.021846000105142593,0.012279106992926973,0.00017447165737394243,0.13761202991008759,0.17614705112487172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
24,147,10000,2000,2000,1,0,0,0.004824466072022915,0.012352222454208094,4.5362226956058294e-05,0.12569476664066315,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
25,148,10000,2000,2000,1,0,0,0.016822917386889458,0.012372465762238426,0.00012777278607245535,0.059192415326833725,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
26,149,10000,2000,2000,1,0,0,0.013644494116306305,0.012589925065823081,2.0237685021129437e-05,0.17288818955421448,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
27,150,10000,2000,2000,1,0,0,0.017609937116503716,0.012466231675076414,6.583116191904992e-05,0.083541139960289,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
28,151,10000,2000,2000,1,0,0,0.005496409721672535,0.011914278125094279,6.906405906192958e-05,0.07863891124725342,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
29,152,10000,2000,2000,1,0,0,0.01442616619169712,0.012588255057141942,0.00021785379794891924,0.20454543828964233,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
30,153,10000,2000,2000,1,0,0,0.005874632857739925,0.011142190511403896,0.0002424706326564774,0.07098635286092758,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
31,154,10000,2000,2000,1,0,0,0.0023605606984347105,0.010065144747839046,0.0,0.22262127697467804,0.17389700887497384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,1,0,0,0.017940523102879524,0.012596293984192016,9.275227057514712e-05,0.12127450108528137,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,1,0,0,0.001873476430773735,0.01113550281569951,3.574052607291378e-05,0.09146832674741745,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,1,0,0,0.013975665904581547,0.012271687404260047,1.6518983102287166e-05,0.13122709095478058,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
35,158,10000,2000,2000,1,0,0,0.013431628234684467,0.012458576635504868,7.327250932576135e-05,0.12541870772838593,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,1,0,0,0.0028895619325339794,0.012061062848669826,8.469197200611234e-05,0.1358947455883026,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,1,0,0,0.01139430794864893,0.01287170802142864,7.10671374690719e-05,0.2184605896472931,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,1,0,0,0.01733388565480709,0.011980302015513917,2.524986666685436e-05,0.1539563238620758,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,1,0,0,0.004768420476466417,0.01124644010320626,0.00018731386808212847,0.05036931112408638,0.1771045013749699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,1,0,0,0.012554829940199852,0.01369948344831937,3.966643271269277e-05,0.1817365437746048,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
41,164,10000,2000,2000,1,0,0,0.0021723215468227863,0.011998430415993789,0.0001816455478547141,0.13033393025398254,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
42,165,10000,2000,2000,1,0,0,0.004535542335361242,0.012097670403675875,9.330485772807151e-05,0.14074549078941345,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
43,166,10000,2000,2000,1,0,0,0.029257329180836678,0.01100056430273552,0.0,0.14633359014987946,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
44,167,10000,2000,2000,1,0,0,0.012015900574624538,0.011782023333228427,0.00015679534408263862,0.051317449659109116,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
45,168,10000,2000,2000,1,0,0,0.013871792703866959,0.012234129048883914,0.00010449929686728865,0.24803724884986877,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
46,169,10000,2000,2000,1,0,0,0.009240852668881416,0.011485242350184853,2.0230487280059606e-05,0.15468363463878632,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
47,170,10000,2000,2000,1,0,0,0.0026895219925791025,0.011651640155631322,0.0001115615523303859,0.20872795581817627,0.17695848962512173,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
48,171,10000,2000,2000,1,0,0,0.009159160777926445,0.0117933490209296,0.00014391478907782584,0.0894593819975853,2.242617478500506,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
