trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
36,1000159,10000,2000,2000,1,0,1,0.0032263051252812147,0.01733310354270361,5.438870721263811e-05,0.30393892526626587,0.17572710574995654,110.0,108.0,0.07963837721143607,0.06552246958017349,0.06305919277500059,7.574074074074074,2.0,1.0,0.039502656452575516
37,1000160,10000,2000,2000,1,0,1,0.00768229179084301,0.015409130254606135,0.00011200294829905033,0.2536831200122833,0.17572710574995654,118.0,117.0,0.0630805326355064,0.05190768837928772,0.044656238534855855,3.9145299145299144,1.0,1.0,0.04231256705047241
38,1000161,10000,2000,2000,1,0,1,0.0021869600750505924,0.014909634030339658,0.00014644762268289924,0.177159383893013,0.17572710574995654,112.0,112.0,0.0715707547663312,0.05929839052259922,0.05697173819701545,5.705357142857143,3.0,1.0,0.036063939198398405
39,1000162,10000,2000,2000,1,0,1,0.008270250633358955,0.014169674840685912,3.518269659252837e-05,0.1609363704919815,0.17572710574995654,82.0,82.0,0.0626327724582175,0.055511126294732094,0.04874481383993087,5.317073170731708,2.0,1.0,0.03564592910508863
40,1000163,10000,2000,2000,1,0,1,0.043572526425123215,0.01527749193429845,0.00010373810800956562,0.16537286341190338,0.17554753037506998,84.0,84.0,0.0681158542145221,0.06238585524260998,0.05470253421936788,6.036144578313253,3.0,0.9880952380952381,0.034351260956886794
41,1000164,10000,2000,2000,1,0,1,0.005379797890782356,0.014347804954500316,0.0,0.22362838685512543,0.17554753037506998,89.0,89.0,0.06917933249071742,0.05890288203954697,0.05456796636961861,6.258426966292135,3.0,1.0,0.03651017037620558
42,1000165,10000,2000,2000,1,0,1,0.008888622745871544,0.015661377526618888,0.00013014946307521313,0.2099931687116623,0.17554753037506998,104.0,103.0,0.07322266696075212,0.06066865101456642,0.06004375763881999,5.854368932038835,2.0,1.0,0.03485098562967393
43,1000166,10000,2000,2000,1,0,1,0.022769268602132797,0.016423749530826173,0.0001463467051507905,0.21951812505722046,0.17554753037506998,115.0,114.0,0.08232566348293371,0.07910048961639404,0.06618535694446141,6.43859649122807,3.0,1.0,0.03863383336164254
44,1000167,10000,2000,2000,1,0,1,0.01557605154812336,0.015890327725703538,0.0001565453567309305,0.1664610207080841,0.17554753037506998,132.0,130.0,0.06576979386691864,0.06409303843975067,0.05023841971101669,5.730769230769231,3.0,1.0,0.03668043123814277
45,1000168,10000,2000,2000,1,0,1,0.00911114551126957,0.015142880484375927,6.552309787366539e-05,0.35560476779937744,0.17554753037506998,100.0,98.0,0.07313413731753826,0.05773393251001835,0.05677688476298127,6.020408163265306,2.0,1.0,0.03987361973956969
46,1000169,10000,2000,2000,1,0,1,0.009351021610200405,0.014730154793710244,8.50150318001397e-05,0.2385817915201187,0.17554753037506998,84.0,83.0,0.07681132170809321,0.06623932719230652,0.06164018569273261,6.325301204819277,3.0,1.0,0.03649717901233045
47,1000170,10000,2000,2000,1,0,1,0.018451865762472153,0.016661659026458803,6.878365820739418e-05,0.2277369499206543,0.17554753037506998,102.0,100.0,0.07334881257265806,0.05856386199593544,0.05615544271159162,6.91,2.0,1.0,0.040955103976244585
48,1000171,10000,2000,2000,1,0,1,0.01447850652039051,0.015862141683600204,0.00018790167814586312,0.155938521027565,2.2470441559999017,109.0,109.0,0.06729913391856425,0.06447271257638931,0.05185162225597186,6.256880733944954,2.0,1.0,0.03849771210067232
