trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
13,136,10000,2000,2000,0,0,0,0.017335625365376472,0.010995595009729004,9.440171561436728e-05,0.18866656720638275,0.18118657300010454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
14,137,10000,2000,2000,0,0,0,0.015879610553383827,0.01032962384546845,0.00020231190137565136,0.15044164657592773,0.18118657300010454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
15,138,10000,2000,2000,0,0,0,0.015315753407776356,0.008954941276973114,6.411642243620008e-05,0.03545581176877022,0.18118657300010454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
16,139,10000,2000,2000,0,0,0,0.0036601522006094456,0.010576453549132565,4.209691542200744e-05,0.15780462324619293,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
17,140,10000,2000,2000,0,0,0,0.008513394743204117,0.010561723143493145,9.425527969142422e-05,0.11381398141384125,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
18,141,10000,2000,2000,0,0,0,0.01165630854666233,0.009927897479484091,0.00015097446157597005,0.18085409700870514,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
19,142,10000,2000,2000,0,0,0,0.00401830580085516,0.009582855325621495,6.462242890847847e-05,0.10809420049190521,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
20,143,10000,2000,2000,0,0,0,0.001791325630620122,0.010050974560379837,0.00010126041161129251,0.09175211936235428,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
21,144,10000,2000,2000,0,0,0,0.01163901761174202,0.010698678616212784,3.3825202990556136e-05,0.19818393886089325,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
22,145,10000,2000,2000,0,0,0,0.007964570075273514,0.009908239482550561,7.308219937840477e-05,0.19193315505981445,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
23,146,10000,2000,2000,0,0,0,0.013968739658594131,0.010280271474420805,3.923817348550074e-05,0.13766153156757355,0.18169639312486652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
24,147,10000,2000,2000,0,0,0,0.0035068513825535774,0.010435559489059233,8.327756222570315e-05,0.12569306790828705,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
25,148,10000,2000,2000,0,0,0,0.014065888710319996,0.010277567717104466,9.778068488230929e-06,0.058754269033670425,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
26,149,10000,2000,2000,0,0,0,0.012565708719193935,0.010228189066298365,0.00015014399832580239,0.17392264306545258,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
27,150,10000,2000,2000,0,0,0,0.011682708747684956,0.010424514855378948,5.192929529584944e-05,0.08344026654958725,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
28,151,10000,2000,2000,0,0,0,0.0050683519802987576,0.00965283334095693,4.18096715293359e-05,0.07826562970876694,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
29,152,10000,2000,2000,0,0,0,0.011003738269209862,0.010459815306782548,0.00012370776676107198,0.2103719413280487,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
30,153,10000,2000,2000,0,0,0,0.002028831746429205,0.009112591889144097,8.683887426741421e-05,0.06938885897397995,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
31,154,10000,2000,2000,0,0,0,0.0031785466708242893,0.008016442167645051,0.0,0.20345908403396606,0.17777386937495976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,0,0,0,0.017588770017027855,0.01031437024725601,0.00012503968901000917,0.1498943567276001,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,0,0,0,0.0008031837642192841,0.009167874784707238,8.215172420023009e-05,0.09358517080545425,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,0,0,0,0.01059779990464449,0.010116719185447437,8.004617120604962e-05,0.13178861141204834,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
