trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
23,1000146,10000,2000,2000,1,0,1,0.02239726483821869,0.01742493979659339,8.616881677880883e-05,0.16014201939105988,0.19192960087502797,86.0,86.0,0.10162354206536399,0.10421334952116013,0.08389332513609186,13.453488372093023,9.0,1.0,0.04231917716982384
24,1000147,10000,2000,2000,1,0,1,0.0010072985896840692,0.020091696191570373,0.0002668414090294391,0.18366572260856628,0.18821827324995866,102.0,102.0,0.09634478644047882,0.08742079138755798,0.07649872134078417,14.970588235294118,7.5,1.0,0.0462588711211677
25,1000148,10000,2000,2000,1,0,1,0.011978449299931526,0.021184647368706646,6.182354991324246e-05,0.32813334465026855,0.18821827324995866,107.0,107.0,0.10379138310378958,0.09952856600284576,0.08176671851074942,12.358490566037736,8.0,0.9906542056074766,0.0496876704682668
26,1000149,10000,2000,2000,1,0,1,0.01875356212258339,0.021677109316449786,0.00017580909479875118,0.2511335611343384,0.18821827324995866,101.0,100.0,0.11695119398646056,0.10988347232341766,0.09616349331724632,17.88,8.5,1.0,0.047474925683031334
27,1000150,10000,2000,2000,1,0,1,0.024328017607331276,0.022523739939530787,4.4004860683344305e-05,0.19923293590545654,0.18821827324995866,109.0,109.0,0.10943071732143743,0.10981179773807526,0.08569824218918257,16.916666666666668,9.5,0.9908256880733946,0.053020551631217175
28,1000151,10000,2000,2000,1,0,1,0.02259526029229164,0.01969978612201303,7.812274998286739e-05,0.18688201904296875,0.18821827324995866,94.0,94.0,0.10308838613886148,0.10694977641105652,0.08459206740676853,14.97872340425532,9.0,1.0,0.043836308718644114
29,1000152,10000,2000,2000,1,0,1,0.0066902050748467445,0.019905646391998745,0.00020676155691035092,0.2090373933315277,0.18821827324995866,101.0,100.0,0.10312860649079085,0.11308182775974274,0.08033715976271194,16.23,7.5,1.0,0.051716319997061506
30,1000153,10000,2000,2000,1,0,1,0.07336899638175964,0.020921507914492394,0.00021915303659625351,0.18545924127101898,0.18821827324995866,102.0,102.0,0.09802950020222102,0.09072864428162575,0.07846922049757982,17.514851485148515,8.0,0.9901960784313726,0.04496283453842398
31,1000154,10000,2000,2000,1,0,1,0.016012562438845634,0.021061824262752635,1.9348663045093417e-05,0.21607717871665955,0.18821827324995866,112.0,110.0,0.10962605834515257,0.10861382633447647,0.09065077070018478,16.763636363636362,7.0,1.0,0.044194007566918374
32,1000155,10000,2000,2000,1,0,1,0.02212151326239109,0.021519897563423727,0.00026771952980197966,0.18558022379875183,0.18951435250005488,112.0,112.0,0.10520468552463821,0.11134148389101028,0.08540420584032679,14.544642857142858,8.0,1.0,0.04502629943470571
