trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
29,152,10000,2000,2000,1,0,0,0.012147285044193268,0.011013091356979567,0.00023160349519457668,0.2082577347755432,0.17619508087500435,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
30,153,10000,2000,2000,1,0,0,0.003997485619038343,0.0096669139806545,0.00010724119783844799,0.07011861354112625,0.17619508087500435,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
31,154,10000,2000,2000,1,0,0,0.0077398475259542465,0.008735590048746385,0.0,0.2032172977924347,0.17619508087500435,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,1,0,0,0.01660141721367836,0.010735131342691603,8.516317029716447e-05,0.14583538472652435,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,1,0,0,0.00489907106384635,0.009657744593724782,0.00012130047252867371,0.09272512048482895,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,1,0,0,0.010457351803779602,0.010641394227929413,4.046659159939736e-05,0.1315622329711914,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
35,158,10000,2000,2000,1,0,0,0.009922339580953121,0.01112376202767482,0.0001292853121412918,0.12588617205619812,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,1,0,0,0.0027118786238133907,0.010552287538467498,0.00012664313544519246,0.13733388483524323,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,1,0,0,0.012097940780222416,0.011380157344598046,4.9906422646017745e-05,0.21852180361747742,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,1,0,0,0.014954190701246262,0.010293965299335104,8.429369336226955e-05,0.15427927672863007,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,1,0,0,0.005068179219961166,0.00977195424333986,7.002385973464698e-05,0.0464409738779068,0.17448096424982396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,1,0,0,0.010197236202657223,0.012322593909178977,0.00014359115448314697,0.18248790502548218,0.17448413824990894,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
