trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
12,1000135,10000,2000,2000,1,1,1,0.017276404425501823,0.014685868475803636,1.4161340914142784e-05,0.17283959686756134,0.17428923074999148,97.0,96.0,0.07204732582128297,0.0659639835357666,0.0570744471849803,5.375,3.0,1.0,0.03621915533847544
13,1000136,10000,2000,2000,1,1,1,0.01685022935271263,0.014986278552257863,0.000144639823702164,0.2339937686920166,0.17428923074999148,83.0,82.0,0.06440937046597643,0.052167829126119614,0.05013130899929021,5.939024390243903,3.0,1.0,0.035389048075445406
14,1000137,10000,2000,2000,1,1,1,0.003182932734489441,0.014761959321109316,3.8659483834635466e-05,0.1573009341955185,0.17428923074999148,96.0,96.0,0.07314384708297439,0.06978461146354675,0.05827186844671056,5.822916666666667,3.0,1.0,0.03666536346764285
15,1000138,10000,2000,2000,1,1,1,0.0053999884985387325,0.015561638371807202,0.00010847738303709775,0.2905636727809906,0.17428923074999148,87.0,87.0,0.06506422637351628,0.04938695579767227,0.0482555741598168,5.793103448275862,2.0,1.0,0.04041150500597359
16,1000139,10000,2000,2000,1,1,1,0.011198985390365124,0.016180641553258466,0.00018063413153868169,0.19434835016727448,0.17356319775012707,112.0,111.0,0.07218669761844852,0.06162992864847183,0.05506523259937566,7.1891891891891895,2.0,1.0,0.04172211039307957
17,1000140,10000,2000,2000,1,1,1,0.015902075916528702,0.01531022502567066,0.00016587157733738422,0.1893426477909088,0.17356319775012707,87.0,87.0,0.07622864022422796,0.07034668326377869,0.05949034212060453,6.666666666666667,3.0,1.0,0.039413674328738456
18,1000141,10000,2000,2000,1,1,1,0.018594006076455116,0.014497973692884261,0.00014564197044819593,0.1610005646944046,0.17356319775012707,98.0,96.0,0.06668944049548979,0.06127142161130905,0.052811193231127616,5.395833333333333,2.0,1.0,0.034590633696364725
19,1000142,10000,2000,2000,1,1,1,0.003585210070014,0.01633420403647324,0.00013038510223850608,0.3641403019428253,0.17356319775012707,102.0,102.0,0.0680865975023777,0.06334348767995834,0.051215707738932296,5.8431372549019605,2.0,1.0,0.04152553283746412
20,1000143,10000,2000,2000,1,1,1,0.0026493449695408344,0.013235337548361713,8.778207848081365e-05,0.21993789076805115,0.17356319775012707,87.0,85.0,0.07171113694853642,0.06320196390151978,0.059235403894802884,4.117647058823529,2.0,1.0,0.03272002796160385
21,1000144,10000,2000,2000,1,1,1,0.004298082552850246,0.015366304327837133,0.00010395706340204924,0.1678842157125473,0.17356319775012707,104.0,103.0,0.07313352782568595,0.06800495088100433,0.056904631116056203,4.631067961165049,2.0,1.0,0.03834540480852932
22,1000145,10000,2000,2000,1,1,1,0.013075925409793854,0.014591272104314885,4.720446668216027e-06,0.17798005044460297,0.17356319775012707,106.0,104.0,0.05933449426307701,0.05473110266029835,0.04621646750535739,3.7115384615384617,2.0,1.0,0.03399059013582211
23,1000146,10000,2000,2000,1,1,1,0.022701485082507133,0.013639498497513705,0.0001238918921444565,0.16785120964050293,0.17356319775012707,86.0,86.0,0.06325168058622715,0.058162862434983253,0.04872903370432626,4.976744186046512,3.0,1.0,0.03577231705776242
24,1000147,10000,2000,2000,1,1,1,0.00419108010828495,0.014329315584394499,6.340320396702737e-05,0.12935088574886322,0.17351179599995703,102.0,102.0,0.06718157771426965,0.06571132317185402,0.05301147023859027,5.647058823529412,3.0,1.0,0.035892907911266744
25,1000148,10000,2000,2000,1,1,1,0.01332204882055521,0.0157351838290866,8.828636782709509e-05,0.3314978778362274,0.17351179599995703,107.0,107.0,0.06777162354648392,0.05889197438955307,0.050966082858545945,5.626168224299065,2.0,1.0,0.03980825098274956
26,1000149,10000,2000,2000,1,1,1,0.0158221535384655,0.015861016214708798,0.00013182111433707178,0.18327945470809937,0.17351179599995703,101.0,100.0,0.07749891057610511,0.06578442826867104,0.06118351824276033,8.13,3.0,1.0,0.03909477223902941
27,1000150,10000,2000,2000,1,1,1,0.013146385550498962,0.015409718071615498,0.00013844053319189698,0.17331615090370178,0.17351179599995703,109.0,109.0,0.0656730654145326,0.06547620892524719,0.04869048797839378,5.768518518518518,2.5,0.9908256880733946,0.04053336591818314
28,1000151,10000,2000,2000,1,1,1,0.011094463057816029,0.01430911548908698,8.766803512116894e-05,0.12947872281074524,0.17351179599995703,94.0,94.0,0.06296971937681133,0.0578271858394146,0.04934795757036091,4.170212765957447,2.0,1.0,0.034400792783027156
29,1000152,10000,2000,2000,1,1,1,0.008591942489147186,0.015005657377987518,0.00024055666290223598,0.17843684554100037,0.17351179599995703,101.0,100.0,0.07562082158401609,0.06800692528486252,0.05989316673035501,6.24,3.0,1.0,0.03749068150789244
30,1000153,10000,2000,2000,1,1,1,0.01536162756383419,0.014611046063295361,9.230525029124692e-05,0.1423877328634262,0.17351179599995703,102.0,102.0,0.06403827024441139,0.06327109038829803,0.04951012403205324,5.666666666666667,3.0,1.0,0.035702616453750564
31,1000154,10000,2000,2000,1,1,1,0.018497390672564507,0.014272212757570377,0.00017483033298049122,0.15824757516384125,0.17351179599995703,112.0,110.0,0.06807237201454965,0.05960504338145256,0.05426449407353754,4.890909090909091,2.0,1.0,0.034231305066263304
32,1000155,10000,2000,2000,1,1,1,0.026387209072709084,0.015656365584849844,0.00015887337212916464,0.17138701677322388,0.17363156549981795,112.0,112.0,0.07254468756062644,0.06730319559574127,0.0575779502313318,4.678571428571429,3.0,1.0,0.03554945348587353
33,1000156,10000,2000,2000,1,1,1,0.012749147601425648,0.013734316927904729,0.0001555077760713175,0.1540062576532364,0.17363156549981795,100.0,98.0,0.06260747778020342,0.05951649881899357,0.0491279635308144,3.7755102040816326,2.0,1.0,0.03439388978333041
34,1000157,10000,2000,2000,1,1,1,0.012561625801026821,0.014080911329525407,9.566795779392123e-05,0.24030646681785583,0.17363156549981795,110.0,109.0,0.06727114080562505,0.05789564922451973,0.05289514447868655,4.8807339449541285,2.0,1.0,0.035563370399385334
