trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
24,1000147,10000,2000,2000,1,0,1,0.005636191926896572,0.014352080374750949,3.864440805045888e-05,0.13609202206134796,0.1755452982499719,102.0,102.0,0.07123164632631575,0.07307543978095055,0.05703960496226927,7.049019607843137,4.0,1.0,0.03664693144521009
25,1000148,10000,2000,2000,1,0,1,0.011833182536065578,0.016473048749401642,9.173137368634343e-05,0.32029393315315247,0.1755452982499719,107.0,107.0,0.07253208846097516,0.06542021781206131,0.054979795109075066,5.764150943396227,2.5,0.9906542056074766,0.04215228091525003
26,1000149,10000,2000,2000,1,0,1,0.013232150115072727,0.016314789661356917,8.927175804274157e-05,0.19692586362361908,0.1755452982499719,101.0,100.0,0.08284240365028381,0.07057207822799683,0.06681223666317965,10.34,5.0,1.0,0.03982077827507165
27,1000150,10000,2000,2000,1,0,1,0.013145951554179192,0.01583228827394487,6.473755638580769e-05,0.17307554185390472,0.1755452982499719,109.0,109.0,0.0715217114759421,0.07019509375095367,0.05428489929067156,6.796296296296297,4.0,0.9908256880733946,0.04206946238310047
28,1000151,10000,2000,2000,1,0,1,0.01171550527215004,0.01424204109863931,0.0001311518863076344,0.13930273056030273,0.1755452982499719,94.0,94.0,0.06767049044410282,0.06457291170954704,0.05412683029008281,5.1063829787234045,2.0,1.0,0.03503255499809227
29,1000152,10000,2000,2000,1,0,1,0.006974949035793543,0.015528196258094977,6.968698289711028e-05,0.1817072182893753,0.1755452982499719,101.0,100.0,0.08028362467885017,0.07669460773468018,0.06328749156749836,7.91,3.0,1.0,0.041094963925052436
30,1000153,10000,2000,2000,1,0,1,0.025087518617510796,0.01515353344402538,0.00013434838911052793,0.15089985728263855,0.1755452982499719,102.0,102.0,0.06941304001591954,0.06896970048546791,0.0549357504732553,9.215686274509803,4.0,1.0,0.0363487217108509
31,1000154,10000,2000,2000,1,0,1,0.015645623207092285,0.01464084688202347,0.00011375539907021448,0.16447247564792633,0.1755452982499719,112.0,110.0,0.07365766104988077,0.06594909727573395,0.05972135113184446,6.2727272727272725,3.0,1.0,0.03533841222634708
32,1000155,10000,2000,2000,1,0,1,0.02148548699915409,0.015786212062794222,6.301132816588506e-05,0.17139488458633423,0.1757469986250726,112.0,112.0,0.07715849199199251,0.07887992262840271,0.06264553624415774,6.0625,3.0,1.0,0.03545431166362375
33,1000156,10000,2000,2000,1,0,1,0.020466504618525505,0.013724784432951128,0.00013756731641478837,0.1663578450679779,0.1757469986250726,100.0,98.0,0.06909947253155466,0.06650558859109879,0.05527282213129647,4.816326530612245,3.0,1.0,0.035949844828170104
34,1000157,10000,2000,2000,1,0,1,0.013931913301348686,0.014475251951356767,9.27101937122643e-05,0.24473631381988525,0.1757469986250726,110.0,109.0,0.07423055998194929,0.06803000718355179,0.060080132749248845,6.752293577981652,3.0,1.0,0.036341294180089176
35,1000158,10000,2000,2000,1,0,1,0.002829700941219926,0.016596741451275737,8.083198190433905e-05,0.21907374262809753,0.1757469986250726,99.0,97.0,0.07700712108965387,0.06692869961261749,0.06045581016499913,9.618556701030927,3.0,1.0,0.04081031440241147
36,1000159,10000,2000,2000,1,0,1,0.002530902624130249,0.018070952346819102,0.00011216929124202579,0.29789063334465027,0.1757469986250726,110.0,108.0,0.08335314866983229,0.07295168191194534,0.06524364368229321,9.61111111111111,2.5,1.0,0.04294939855389575
37,1000160,10000,2000,2000,1,0,1,0.00969710573554039,0.01590465656550441,8.297514432342723e-05,0.21159447729587555,0.1757469986250726,118.0,117.0,0.06756890003179383,0.06059469282627106,0.048637761215864245,4.64957264957265,2.0,1.0,0.043679642253915914
38,1000161,10000,2000,2000,1,0,1,0.005918337497860193,0.015315179500723025,0.00014596202527172863,0.17762836813926697,0.1757469986250726,112.0,112.0,0.0764244917913207,0.06654895097017288,0.0614098151752127,7.258928571428571,3.0,1.0,0.03739400812904934
39,1000162,10000,2000,2000,1,0,1,0.005499314051121473,0.013715213050448802,0.00010325977928005159,0.15180009603500366,0.1757469986250726,82.0,82.0,0.06643751181843804,0.06450513750314713,0.05261714984113585,7.109756097560975,3.0,1.0,0.03619743311456504
40,1000163,10000,2000,2000,1,0,1,0.070468969643116,0.015207075328601058,0.00017918326193466783,0.17231999337673187,0.17547458524995818,84.0,84.0,0.07222718157849851,0.06557758525013924,0.05872965475796913,8.012048192771084,4.0,0.9880952380952381,0.034835570465158
41,1000164,10000,2000,2000,1,0,1,0.007538367994129658,0.014277673889787366,0.0,0.22685091197490692,0.17547458524995818,89.0,89.0,0.0732091095591529,0.06676404178142548,0.058638784669933504,7.685393258426966,3.0,1.0,0.03717216828856303
42,1000165,10000,2000,2000,1,0,1,0.006514431443065405,0.016507226251552494,8.641958265798166e-05,0.20367184281349182,0.17547458524995818,104.0,103.0,0.0786134538701871,0.0692397803068161,0.06407910464195525,8.650485436893204,3.0,1.0,0.03810571354081475
43,1000166,10000,2000,2000,1,0,1,0.021214323118329048,0.017086595341400244,0.00011699965398292989,0.21078385412693024,0.17547458524995818,115.0,114.0,0.08638105247365802,0.08404077216982841,0.06924840270316564,8.192982456140351,3.0,1.0,0.040910636551694524
44,1000167,10000,2000,2000,1,0,1,0.013392635621130466,0.015927831335853262,0.00013974064495414495,0.16110436618328094,0.17547458524995818,132.0,130.0,0.06945903679499259,0.07035030424594879,0.053614139890369894,6.8538461538461535,3.0,1.0,0.03800835511487766
45,1000168,10000,2000,2000,1,0,1,0.0086520342156291,0.015511123433945432,1.0873560313484631e-05,0.34975993633270264,0.17547458524995818,100.0,98.0,0.07815166661629872,0.061201661825180054,0.061327040295190254,7.8061224489795915,3.0,1.0,0.04092440403578565
46,1000169,10000,2000,2000,1,0,1,0.007134736515581608,0.015013983118145552,9.519218292552978e-05,0.2465449571609497,0.17547458524995818,84.0,83.0,0.08128971680549972,0.0676637664437294,0.06654181716166274,9.867469879518072,4.0,1.0,0.03716274907691853
47,1000170,10000,2000,2000,1,0,1,0.013961131684482098,0.01689737478396273,0.00011653962428681552,0.2241414189338684,0.17547458524995818,102.0,100.0,0.07823223777115346,0.0660432018339634,0.06084045409834653,9.64,3.0,1.0,0.04285574332294056
48,1000171,10000,2000,2000,1,0,1,0.014087999239563942,0.016362176072011063,0.0001748634094838053,0.16060377657413483,2.255222978000347,109.0,109.0,0.07255821188040283,0.07274366915225983,0.05666271488520279,8.0,2.0,1.0,0.03990591644241108
49,1000172,10000,2000,2000,1,0,1,0.007498712744563818,0.015441599743269762,7.620224641868845e-05,0.2564263641834259,2.255222978000347,98.0,98.0,0.08399352669829921,0.07699444890022278,0.06639416943238707,6.030612244897959,3.0,1.0,0.04214673162639724
